ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,No_of_tickets,Index,Country_chosen
Make-up,Languedoc-Roussillon,2018,1,10.49,0.1,1
Make-up,Languedoc-Roussillon,2018,2,4.46,0.04,1
Make-up,Languedoc-Roussillon,2018,3,2.8,0.03,1
Make-up,Languedoc-Roussillon,2018,4,8.61,0.09,1
Make-up,Languedoc-Roussillon,2018,5,6.88,0.07,1
Make-up,Languedoc-Roussillon,2018,6,1.35,0.01,1
Make-up,Languedoc-Roussillon,2018,7,1.07,0.01,1
Make-up,Languedoc-Roussillon,2018,8,5.08,0.05,1
Make-up,Languedoc-Roussillon,2018,9,6.15,0.06,1
Make-up,Languedoc-Roussillon,2018,10,6.0,0.06,1
Make-up,Languedoc-Roussillon,2018,11,6.73,0.07,1
Make-up,Languedoc-Roussillon,2019,0,1.79,0.02,1
Make-up,Languedoc-Roussillon,2019,1,13.59,0.14,1
Make-up,Languedoc-Roussillon,2019,2,9.41,0.09,1
Make-up,Languedoc-Roussillon,2019,3,14.34,0.14,1
Make-up,Languedoc-Roussillon,2019,4,5.12,0.05,1
Make-up,Languedoc-Roussillon,2019,5,6.49,0.06,1
Make-up,Languedoc-Roussillon,2019,6,13.12,0.13,1
Make-up,Languedoc-Roussillon,2019,7,1.47,0.01,1
Make-up,Languedoc-Roussillon,2019,8,8.53,0.09,1
Make-up,Languedoc-Roussillon,2019,9,6.69,0.07,1
Make-up,Languedoc-Roussillon,2019,10,8.3,0.08,1
Make-up,Languedoc-Roussillon,2019,11,9.38,0.09,1
Make-up,Languedoc-Roussillon,2020,0,4.84,0.05,1
Make-up,Languedoc-Roussillon,2020,1,8.43,0.08,1
Make-up,Languedoc-Roussillon,2020,2,1.4,0.01,1
Make-up,Languedoc-Roussillon,2020,3,4.19,0.04,1
Make-up,Limousin,2018,0,0.95,0.01,1
Make-up,Limousin,2018,1,0.81,0.01,1
Make-up,Limousin,2018,2,0.79,0.01,1
Make-up,Limousin,2018,3,1.15,0.01,1
Make-up,Limousin,2018,4,0.95,0.01,1
Make-up,Limousin,2018,5,0.98,0.01,1
Make-up,Limousin,2018,6,1.03,0.01,1
Make-up,Limousin,2018,7,0.57,0.01,1
Make-up,Limousin,2018,8,1.08,0.01,1
Make-up,Limousin,2018,9,1.68,0.02,1
Make-up,Limousin,2018,10,1.03,0.01,1
Make-up,Limousin,2018,11,0.96,0.01,1
Make-up,Limousin,2019,0,1.15,0.01,1
Make-up,Limousin,2019,1,1.4,0.01,1
Make-up,Limousin,2019,2,0.85,0.01,1
Make-up,Limousin,2019,3,0.95,0.01,1
Make-up,Limousin,2019,4,0.73,0.01,1
Make-up,Limousin,2019,5,1.15,0.01,1
Make-up,Limousin,2019,6,1.21,0.01,1
Make-up,Limousin,2019,7,1.12,0.01,1
Make-up,Limousin,2019,8,1.22,0.01,1
Make-up,Limousin,2019,9,1.95,0.02,1
Make-up,Limousin,2019,10,1.41,0.01,1
Make-up,Limousin,2019,11,1.07,0.01,1
Make-up,Limousin,2020,0,1.26,0.01,1
Make-up,Limousin,2020,1,1.04,0.01,1
Make-up,Limousin,2020,2,1.13,0.01,1
Make-up,Limousin,2020,3,0.96,0.01,1
Make-up,Lorraine,2018,0,5.45,0.05,1
Make-up,Lorraine,2018,1,5.01,0.05,1
Make-up,Lorraine,2018,2,3.82,0.04,1
Make-up,Lorraine,2018,3,0.89,0.01,1
Make-up,Lorraine,2018,4,6.96,0.07,1
Make-up,Lorraine,2018,5,2.02,0.02,1
Make-up,Lorraine,2018,6,6.0,0.06,1
Make-up,Lorraine,2018,7,6.8,0.07,1
Make-up,Lorraine,2018,8,4.89,0.05,1
Make-up,Lorraine,2018,9,4.7,0.05,1
Make-up,Lorraine,2018,10,4.43,0.04,1
Make-up,Lorraine,2018,11,2.72,0.03,1
Make-up,Lorraine,2019,0,4.44,0.04,1
Make-up,Lorraine,2019,1,5.37,0.05,1
Make-up,Lorraine,2019,2,4.16,0.04,1
Make-up,Lorraine,2019,3,2.22,0.02,1
Make-up,Lorraine,2019,4,6.26,0.06,1
Make-up,Lorraine,2019,5,7.42,0.07,1
Make-up,Lorraine,2019,6,3.1,0.03,1
Make-up,Lorraine,2019,7,2.72,0.03,1
Make-up,Lorraine,2019,8,1.82,0.02,1
Make-up,Lorraine,2019,9,3.63,0.04,1
Make-up,Lorraine,2019,10,3.26,0.03,1
Make-up,Lorraine,2019,11,0.97,0.01,1
Make-up,Lorraine,2020,0,9.13,0.09,1
Make-up,Lorraine,2020,1,2.39,0.02,1
Make-up,Lorraine,2020,2,4.35,0.04,1
Make-up,Lorraine,2020,3,9.46,0.09,1
Make-up,Lower Normandy,2018,0,0.67,0.01,1
Make-up,Lower Normandy,2018,1,0.84,0.01,1
Make-up,Lower Normandy,2018,2,0.93,0.01,1
Make-up,Lower Normandy,2018,3,0.97,0.01,1
Make-up,Lower Normandy,2018,4,0.66,0.01,1
Make-up,Lower Normandy,2018,5,0.59,0.01,1
Make-up,Lower Normandy,2018,6,0.64,0.01,1
Make-up,Lower Normandy,2018,7,0.43,0.0,1
Make-up,Lower Normandy,2018,8,0.66,0.01,1
Make-up,Lower Normandy,2018,9,1.69,0.02,1
Make-up,Lower Normandy,2018,10,0.86,0.01,1
Make-up,Lower Normandy,2018,11,0.87,0.01,1
Make-up,Lower Normandy,2019,0,1.29,0.01,1
Make-up,Lower Normandy,2019,1,0.77,0.01,1
Make-up,Lower Normandy,2019,2,0.9,0.01,1
Make-up,Lower Normandy,2019,3,0.83,0.01,1
Make-up,Lower Normandy,2019,4,0.43,0.0,1
Make-up,Lower Normandy,2019,5,0.9,0.01,1
Make-up,Lower Normandy,2019,6,0.6,0.01,1
Make-up,Lower Normandy,2019,7,1.07,0.01,1
Make-up,Lower Normandy,2019,8,0.77,0.01,1
Make-up,Lower Normandy,2019,9,1.81,0.02,1
Make-up,Lower Normandy,2019,10,0.98,0.01,1
Make-up,Lower Normandy,2019,11,0.93,0.01,1
Make-up,Lower Normandy,2020,0,0.87,0.01,1
Make-up,Lower Normandy,2020,1,0.96,0.01,1
Make-up,Lower Normandy,2020,2,0.92,0.01,1
Make-up,Lower Normandy,2020,3,0.65,0.01,1
Make-up,Midi-Pyrénées,2018,0,7.02,0.07,1
Make-up,Midi-Pyrénées,2018,1,7.1,0.07,1
Make-up,Midi-Pyrénées,2018,2,4.55,0.05,1
Make-up,Midi-Pyrénées,2018,3,6.28,0.06,1
Make-up,Midi-Pyrénées,2018,4,5.09,0.05,1
Make-up,Midi-Pyrénées,2018,5,6.74,0.07,1
Make-up,Midi-Pyrénées,2018,6,4.26,0.04,1
Make-up,Midi-Pyrénées,2018,7,8.25,0.08,1
Make-up,Midi-Pyrénées,2018,8,5.82,0.06,1
Make-up,Midi-Pyrénées,2018,9,5.67,0.06,1
Make-up,Midi-Pyrénées,2018,10,4.22,0.04,1
Make-up,Midi-Pyrénées,2018,11,4.5,0.05,1
Make-up,Midi-Pyrénées,2019,0,4.12,0.04,1
Make-up,Midi-Pyrénées,2019,1,5.66,0.06,1
Make-up,Midi-Pyrénées,2019,2,7.53,0.08,1
Make-up,Midi-Pyrénées,2019,3,3.27,0.03,1
Make-up,Midi-Pyrénées,2019,4,2.05,0.02,1
Make-up,Midi-Pyrénées,2019,5,4.34,0.04,1
Make-up,Midi-Pyrénées,2019,6,7.92,0.08,1
Make-up,Midi-Pyrénées,2019,7,4.07,0.04,1
Make-up,Midi-Pyrénées,2019,8,1.0,0.01,1
Make-up,Midi-Pyrénées,2019,9,4.57,0.05,1
Make-up,Midi-Pyrénées,2019,10,7.02,0.07,1
Make-up,Midi-Pyrénées,2019,11,5.76,0.06,1
Make-up,Midi-Pyrénées,2020,0,4.67,0.05,1
Make-up,Midi-Pyrénées,2020,1,5.04,0.05,1
Make-up,Midi-Pyrénées,2020,2,3.23,0.03,1
Make-up,Midi-Pyrénées,2020,3,4.24,0.04,1
Make-up,Nord-Pas-de-Calais,2018,0,9.52,0.1,1
Make-up,Nord-Pas-de-Calais,2018,1,10.1,0.1,1
Make-up,Nord-Pas-de-Calais,2018,2,11.95,0.12,1
Make-up,Nord-Pas-de-Calais,2018,3,2.78,0.03,1
Make-up,Nord-Pas-de-Calais,2018,4,9.47,0.09,1
Make-up,Nord-Pas-de-Calais,2018,5,8.88,0.09,1
Make-up,Nord-Pas-de-Calais,2018,6,9.94,0.1,1
Make-up,Nord-Pas-de-Calais,2018,7,5.01,0.05,1
Make-up,Nord-Pas-de-Calais,2018,8,5.78,0.06,1
Make-up,Nord-Pas-de-Calais,2018,9,7.12,0.07,1
Make-up,Nord-Pas-de-Calais,2018,10,2.83,0.03,1
Make-up,Nord-Pas-de-Calais,2018,11,4.75,0.05,1
Make-up,Nord-Pas-de-Calais,2019,0,6.3,0.06,1
Make-up,Nord-Pas-de-Calais,2019,1,5.66,0.06,1
Make-up,Nord-Pas-de-Calais,2019,2,9.1,0.09,1
Make-up,Nord-Pas-de-Calais,2019,3,7.54,0.08,1
Make-up,Nord-Pas-de-Calais,2019,4,8.89,0.09,1
Make-up,Nord-Pas-de-Calais,2019,5,6.8,0.07,1
Make-up,Nord-Pas-de-Calais,2019,6,4.03,0.04,1
Make-up,Nord-Pas-de-Calais,2019,7,4.13,0.04,1
Make-up,Nord-Pas-de-Calais,2019,8,6.24,0.06,1
Make-up,Nord-Pas-de-Calais,2019,9,6.02,0.06,1
Make-up,Nord-Pas-de-Calais,2019,10,7.62,0.08,1
Make-up,Nord-Pas-de-Calais,2019,11,2.45,0.02,1
Make-up,Nord-Pas-de-Calais,2020,0,2.77,0.03,1
Make-up,Nord-Pas-de-Calais,2020,1,10.9,0.11,1
Make-up,Nord-Pas-de-Calais,2020,2,8.11,0.08,1
Make-up,Nord-Pas-de-Calais,2020,3,5.27,0.05,1
Make-up,Pays de la Loire,2018,0,1.48,0.01,1
Make-up,Pays de la Loire,2018,1,3.99,0.04,1
Make-up,Pays de la Loire,2018,2,3.55,0.04,1
Make-up,Pays de la Loire,2018,3,2.76,0.03,1
Make-up,Pays de la Loire,2018,4,5.04,0.05,1
Make-up,Pays de la Loire,2018,5,2.49,0.02,1
Make-up,Pays de la Loire,2018,6,4.24,0.04,1
Make-up,Pays de la Loire,2018,7,6.0,0.06,1
Make-up,Pays de la Loire,2018,8,2.34,0.02,1
Make-up,Pays de la Loire,2018,9,2.81,0.03,1
Make-up,Pays de la Loire,2018,10,4.34,0.04,1
Make-up,Pays de la Loire,2018,11,3.51,0.04,1
Make-up,Pays de la Loire,2019,0,2.33,0.02,1
Make-up,Pays de la Loire,2019,1,5.35,0.05,1
Make-up,Pays de la Loire,2019,2,4.3,0.04,1
Make-up,Pays de la Loire,2019,3,1.85,0.02,1
Make-up,Pays de la Loire,2019,4,3.06,0.03,1
Make-up,Pays de la Loire,2019,5,2.72,0.03,1
Make-up,Pays de la Loire,2019,6,3.94,0.04,1
Make-up,Pays de la Loire,2019,7,2.51,0.03,1
Make-up,Pays de la Loire,2019,8,3.6,0.04,1
Make-up,Pays de la Loire,2019,9,4.72,0.05,1
Make-up,Pays de la Loire,2019,10,3.39,0.03,1
Make-up,Pays de la Loire,2019,11,4.43,0.04,1
Make-up,Pays de la Loire,2020,0,3.8,0.04,1
Make-up,Pays de la Loire,2020,1,2.66,0.03,1
Make-up,Pays de la Loire,2020,2,1.42,0.01,1
Make-up,Pays de la Loire,2020,3,4.78,0.05,1
Make-up,Picardy,2018,0,2.43,0.02,1
Make-up,Picardy,2018,1,3.59,0.04,1
Make-up,Picardy,2018,2,0.8,0.01,1
Make-up,Picardy,2018,3,0.93,0.01,1
Make-up,Picardy,2018,4,2.61,0.03,1
Make-up,Picardy,2018,5,1.05,0.01,1
Make-up,Picardy,2018,6,2.92,0.03,1
Make-up,Picardy,2018,7,0.88,0.01,1
Make-up,Picardy,2018,8,2.42,0.02,1
Make-up,Picardy,2018,9,3.05,0.03,1
Make-up,Picardy,2018,10,1.38,0.01,1
Make-up,Picardy,2018,11,1.31,0.01,1
Make-up,Picardy,2019,0,3.53,0.04,1
Make-up,Picardy,2019,1,2.6,0.03,1
Make-up,Picardy,2019,2,4.49,0.04,1
Make-up,Picardy,2019,3,0.98,0.01,1
Make-up,Picardy,2019,4,2.72,0.03,1
Make-up,Picardy,2019,5,2.86,0.03,1
Make-up,Picardy,2019,6,4.15,0.04,1
Make-up,Picardy,2019,7,1.4,0.01,1
Make-up,Picardy,2019,8,1.21,0.01,1
Make-up,Picardy,2019,9,4.68,0.05,1
Make-up,Picardy,2019,10,3.1,0.03,1
Make-up,Picardy,2019,11,1.28,0.01,1
Make-up,Picardy,2020,0,2.85,0.03,1
Make-up,Picardy,2020,1,2.61,0.03,1
Make-up,Picardy,2020,2,2.3,0.02,1
Make-up,Picardy,2020,3,2.98,0.03,1
Make-up,Poitou-Charentes,2018,0,4.68,0.05,1
Make-up,Poitou-Charentes,2018,1,0.76,0.01,1
Make-up,Poitou-Charentes,2018,2,4.71,0.05,1
Make-up,Poitou-Charentes,2018,3,2.97,0.03,1
Make-up,Poitou-Charentes,2018,4,0.7,0.01,1
Make-up,Poitou-Charentes,2018,5,0.66,0.01,1
Make-up,Poitou-Charentes,2018,6,7.92,0.08,1
Make-up,Poitou-Charentes,2018,7,0.64,0.01,1
Make-up,Poitou-Charentes,2018,8,4.94,0.05,1
Make-up,Poitou-Charentes,2018,9,3.41,0.03,1
Make-up,Poitou-Charentes,2018,10,5.71,0.06,1
Make-up,Poitou-Charentes,2018,11,7.07,0.07,1
Make-up,Poitou-Charentes,2019,0,4.71,0.05,1
Make-up,Poitou-Charentes,2019,1,0.87,0.01,1
Make-up,Poitou-Charentes,2019,2,2.23,0.02,1
Make-up,Poitou-Charentes,2019,3,7.13,0.07,1
Make-up,Poitou-Charentes,2019,4,6.53,0.07,1
Make-up,Poitou-Charentes,2019,5,4.93,0.05,1
Make-up,Poitou-Charentes,2019,6,1.15,0.01,1
Make-up,Poitou-Charentes,2019,7,3.43,0.03,1
Make-up,Poitou-Charentes,2019,8,6.34,0.06,1
Make-up,Poitou-Charentes,2019,9,2.93,0.03,1
Make-up,Poitou-Charentes,2019,10,0.97,0.01,1
Make-up,Poitou-Charentes,2019,11,9.74,0.1,1
Make-up,Poitou-Charentes,2020,0,2.58,0.03,1
Make-up,Poitou-Charentes,2020,1,5.42,0.05,1
Make-up,Poitou-Charentes,2020,2,2.23,0.02,1
Make-up,Poitou-Charentes,2020,3,7.66,0.08,1
Make-up,Provence-Alpes-Côte d'Azur,2018,0,7.37,0.07,1
Make-up,Provence-Alpes-Côte d'Azur,2018,1,4.17,0.04,1
Make-up,Provence-Alpes-Côte d'Azur,2018,2,3.6,0.04,1
Make-up,Provence-Alpes-Côte d'Azur,2018,3,14.91,0.15,1
Make-up,Provence-Alpes-Côte d'Azur,2018,4,4.83,0.05,1
Make-up,Provence-Alpes-Côte d'Azur,2018,5,5.38,0.05,1
Make-up,Provence-Alpes-Côte d'Azur,2018,6,7.04,0.07,1
Make-up,Provence-Alpes-Côte d'Azur,2018,7,5.13,0.05,1
Make-up,Provence-Alpes-Côte d'Azur,2018,8,6.93,0.07,1
Make-up,Provence-Alpes-Côte d'Azur,2018,9,4.15,0.04,1
Make-up,Provence-Alpes-Côte d'Azur,2018,10,4.92,0.05,1
Make-up,Provence-Alpes-Côte d'Azur,2018,11,7.81,0.08,1
Make-up,Provence-Alpes-Côte d'Azur,2019,0,1.25,0.01,1
Make-up,Provence-Alpes-Côte d'Azur,2019,1,4.95,0.05,1
Make-up,Provence-Alpes-Côte d'Azur,2019,2,4.48,0.04,1
Make-up,Provence-Alpes-Côte d'Azur,2019,3,4.49,0.04,1
Make-up,Provence-Alpes-Côte d'Azur,2019,4,5.55,0.06,1
Make-up,Provence-Alpes-Côte d'Azur,2019,5,5.0,0.05,1
Make-up,Provence-Alpes-Côte d'Azur,2019,6,8.1,0.08,1
Make-up,Provence-Alpes-Côte d'Azur,2019,7,9.26,0.09,1
Make-up,Provence-Alpes-Côte d'Azur,2019,8,8.7,0.09,1
Make-up,Provence-Alpes-Côte d'Azur,2019,9,5.33,0.05,1
Make-up,Provence-Alpes-Côte d'Azur,2019,10,8.83,0.09,1
Make-up,Provence-Alpes-Côte d'Azur,2019,11,4.48,0.04,1
Make-up,Provence-Alpes-Côte d'Azur,2020,0,9.71,0.1,1
Make-up,Provence-Alpes-Côte d'Azur,2020,1,2.52,0.03,1
Make-up,Provence-Alpes-Côte d'Azur,2020,2,4.32,0.04,1
Make-up,Provence-Alpes-Côte d'Azur,2020,3,7.77,0.08,1
Make-up,Rhone-Alpes,2018,0,4.72,0.05,1
Make-up,Rhone-Alpes,2018,1,4.78,0.05,1
Make-up,Rhone-Alpes,2018,2,4.75,0.05,1
Make-up,Rhone-Alpes,2018,3,3.38,0.03,1
Make-up,Rhone-Alpes,2018,4,5.72,0.06,1
Make-up,Rhone-Alpes,2018,5,7.64,0.08,1
Make-up,Rhone-Alpes,2018,6,4.38,0.04,1
Make-up,Rhone-Alpes,2018,7,6.67,0.07,1
Make-up,Rhone-Alpes,2018,8,5.99,0.06,1
Make-up,Rhone-Alpes,2018,9,6.59,0.07,1
Make-up,Rhone-Alpes,2018,10,4.23,0.04,1
Make-up,Rhone-Alpes,2018,11,2.41,0.02,1
Make-up,Rhone-Alpes,2019,0,5.7,0.06,1
Make-up,Rhone-Alpes,2019,1,5.5,0.05,1
Make-up,Rhone-Alpes,2019,2,4.1,0.04,1
Make-up,Rhone-Alpes,2019,3,5.12,0.05,1
Make-up,Rhone-Alpes,2019,4,4.38,0.04,1
Make-up,Rhone-Alpes,2019,5,3.83,0.04,1
Make-up,Rhone-Alpes,2019,6,5.35,0.05,1
Make-up,Rhone-Alpes,2019,7,9.74,0.1,1
Make-up,Rhone-Alpes,2019,8,6.9,0.07,1
Make-up,Rhone-Alpes,2019,9,6.14,0.06,1
Make-up,Rhone-Alpes,2019,10,5.04,0.05,1
Make-up,Rhone-Alpes,2019,11,5.87,0.06,1
Make-up,Rhone-Alpes,2020,0,5.27,0.05,1
Make-up,Rhone-Alpes,2020,1,6.42,0.06,1
Make-up,Rhone-Alpes,2020,2,6.63,0.07,1
Make-up,Rhone-Alpes,2020,3,6.11,0.06,1
Make-up,Upper Normandy,2018,0,0.93,0.01,1
Make-up,Upper Normandy,2018,1,0.73,0.01,1
Make-up,Upper Normandy,2018,2,2.07,0.02,1
Make-up,Upper Normandy,2018,3,1.15,0.01,1
Make-up,Upper Normandy,2018,4,0.83,0.01,1
Make-up,Upper Normandy,2018,5,1.02,0.01,1
Make-up,Upper Normandy,2018,6,1.15,0.01,1
Make-up,Upper Normandy,2018,7,3.66,0.04,1
Make-up,Upper Normandy,2018,8,0.78,0.01,1
Make-up,Upper Normandy,2018,9,5.65,0.06,1
Make-up,Upper Normandy,2018,10,2.58,0.03,1
Make-up,Upper Normandy,2018,11,1.18,0.01,1
Make-up,Upper Normandy,2019,0,3.0,0.03,1
Make-up,Upper Normandy,2019,1,0.89,0.01,1
Make-up,Upper Normandy,2019,2,1.79,0.02,1
Make-up,Upper Normandy,2019,3,0.98,0.01,1
Make-up,Upper Normandy,2019,4,1.04,0.01,1
Make-up,Upper Normandy,2019,5,3.6,0.04,1
Make-up,Upper Normandy,2019,6,3.35,0.03,1
Make-up,Upper Normandy,2019,7,1.27,0.01,1
Make-up,Upper Normandy,2019,8,1.2,0.01,1
Make-up,Upper Normandy,2019,9,3.77,0.04,1
Make-up,Upper Normandy,2019,10,2.56,0.03,1
Make-up,Upper Normandy,2019,11,2.19,0.02,1
Make-up,Upper Normandy,2020,0,2.33,0.02,1
Make-up,Upper Normandy,2020,1,1.04,0.01,1
Make-up,Upper Normandy,2020,2,1.05,0.01,1
Make-up,Upper Normandy,2020,3,0.82,0.01,1
Maquillage de mariée,France,2018,0,31.5,0.32,1
Maquillage de mariée,France,2018,1,34.25,0.34,1
Maquillage de mariée,France,2018,2,31.75,0.32,1
Maquillage de mariée,France,2018,3,38.8,0.39,1
Maquillage de mariée,France,2018,4,68.5,0.68,1
Maquillage de mariée,France,2018,5,46.75,0.47,1
Maquillage de mariée,France,2018,6,51.8,0.52,1
Maquillage de mariée,France,2018,7,66.5,0.66,1
Maquillage de mariée,France,2018,8,37.2,0.37,1
Maquillage de mariée,France,2018,9,28.0,0.28,1
Maquillage de mariée,France,2018,10,19.0,0.19,1
Maquillage de mariée,France,2018,11,28.6,0.29,1
Maquillage de mariée,France,2019,0,26.75,0.27,1
Maquillage de mariée,France,2019,1,44.75,0.45,1
Maquillage de mariée,France,2019,2,53.2,0.53,1
Maquillage de mariée,France,2019,3,49.75,0.5,1
Maquillage de mariée,France,2019,4,43.75,0.44,1
Maquillage de mariée,France,2019,5,33.2,0.33,1
Maquillage de mariée,France,2019,6,40.75,0.41,1
Maquillage de mariée,France,2019,7,36.25,0.36,1
Maquillage de mariée,France,2019,8,25.6,0.26,1
Maquillage de mariée,France,2019,9,34.75,0.35,1
Maquillage de mariée,France,2019,10,13.75,0.14,1
Maquillage de mariée,France,2019,11,8.0,0.08,1
Maquillage de mariée,France,2020,0,30.25,0.3,1
Maquillage de mariée,France,2020,1,43.25,0.43,1
Maquillage de mariée,France,2020,2,23.4,0.23,1
Maquillage de mariée,France,2020,3,23.5,0.24,1
Maquillage de mariée,Alsace,2018,1,NA,NA,1
Maquillage de mariée,Alsace,2018,2,NA,NA,1
Maquillage de mariée,Alsace,2018,3,NA,NA,1
Maquillage de mariée,Alsace,2018,4,NA,NA,1
Maquillage de mariée,Alsace,2018,5,NA,NA,1
Maquillage de mariée,Alsace,2018,6,NA,NA,1
Maquillage de mariée,Alsace,2018,7,NA,NA,1
Maquillage de mariée,Alsace,2018,8,NA,NA,1
Maquillage de mariée,Alsace,2018,9,NA,NA,1
Maquillage de mariée,Alsace,2018,10,NA,NA,1
Maquillage de mariée,Alsace,2018,11,NA,NA,1
Maquillage de mariée,Alsace,2018,12,NA,NA,1
Maquillage de mariée,Alsace,2019,1,NA,NA,1
Maquillage de mariée,Alsace,2019,2,NA,NA,1
Maquillage de mariée,Alsace,2019,3,NA,NA,1
Maquillage de mariée,Alsace,2019,4,NA,NA,1
Maquillage de mariée,Alsace,2019,5,NA,NA,1
Maquillage de mariée,Alsace,2019,6,NA,NA,1
Maquillage de mariée,Alsace,2019,7,NA,NA,1
Maquillage de mariée,Alsace,2019,8,NA,NA,1
Maquillage de mariée,Alsace,2019,9,NA,NA,1
Maquillage de mariée,Alsace,2019,10,NA,NA,1
Maquillage de mariée,Alsace,2019,11,NA,NA,1
Maquillage de mariée,Alsace,2019,12,NA,NA,1
Maquillage de mariée,Alsace,2020,1,NA,NA,1
Maquillage de mariée,Alsace,2020,2,NA,NA,1
Maquillage de mariée,Alsace,2020,3,NA,NA,1
Maquillage de mariée,Alsace,2020,4,NA,NA,1
Maquillage de mariée,Aquitaine,2018,1,NA,NA,1
Maquillage de mariée,Aquitaine,2018,2,NA,NA,1
Maquillage de mariée,Aquitaine,2018,3,NA,NA,1
Maquillage de mariée,Aquitaine,2018,4,NA,NA,1
Maquillage de mariée,Aquitaine,2018,5,NA,NA,1
Maquillage de mariée,Aquitaine,2018,6,NA,NA,1
Maquillage de mariée,Aquitaine,2018,7,NA,NA,1
Maquillage de mariée,Aquitaine,2018,8,NA,NA,1
Maquillage de mariée,Aquitaine,2018,9,NA,NA,1
Maquillage de mariée,Aquitaine,2018,10,NA,NA,1
Maquillage de mariée,Aquitaine,2018,11,NA,NA,1
Maquillage de mariée,Aquitaine,2018,12,NA,NA,1
Maquillage de mariée,Aquitaine,2019,1,NA,NA,1
Maquillage de mariée,Aquitaine,2019,2,NA,NA,1
Maquillage de mariée,Aquitaine,2019,3,NA,NA,1
Maquillage de mariée,Aquitaine,2019,4,NA,NA,1
Maquillage de mariée,Aquitaine,2019,5,NA,NA,1
Maquillage de mariée,Aquitaine,2019,6,NA,NA,1
Maquillage de mariée,Aquitaine,2019,7,NA,NA,1
Maquillage de mariée,Aquitaine,2019,8,NA,NA,1
Maquillage de mariée,Aquitaine,2019,9,NA,NA,1
Maquillage de mariée,Aquitaine,2019,10,NA,NA,1
Maquillage de mariée,Aquitaine,2019,11,NA,NA,1
Maquillage de mariée,Aquitaine,2019,12,NA,NA,1
Maquillage de mariée,Aquitaine,2020,1,NA,NA,1
Maquillage de mariée,Aquitaine,2020,2,NA,NA,1
Maquillage de mariée,Aquitaine,2020,3,NA,NA,1
Maquillage de mariée,Aquitaine,2020,4,NA,NA,1
Maquillage de mariée,Auvergne,2018,1,NA,NA,1
Maquillage de mariée,Auvergne,2018,2,NA,NA,1
Maquillage de mariée,Auvergne,2018,3,NA,NA,1
Maquillage de mariée,Auvergne,2018,4,NA,NA,1
Maquillage de mariée,Auvergne,2018,5,NA,NA,1
Maquillage de mariée,Auvergne,2018,6,NA,NA,1
Maquillage de mariée,Auvergne,2018,7,NA,NA,1
Maquillage de mariée,Auvergne,2018,8,NA,NA,1
Maquillage de mariée,Auvergne,2018,9,NA,NA,1
Maquillage de mariée,Auvergne,2018,10,NA,NA,1
Maquillage de mariée,Auvergne,2018,11,NA,NA,1
Maquillage de mariée,Auvergne,2018,12,NA,NA,1
Maquillage de mariée,Auvergne,2019,1,NA,NA,1
Maquillage de mariée,Auvergne,2019,2,NA,NA,1
Maquillage de mariée,Auvergne,2019,3,NA,NA,1
Maquillage de mariée,Auvergne,2019,4,NA,NA,1
Maquillage de mariée,Auvergne,2019,5,NA,NA,1
Maquillage de mariée,Auvergne,2019,6,NA,NA,1
Maquillage de mariée,Auvergne,2019,7,NA,NA,1
Maquillage de mariée,Auvergne,2019,8,NA,NA,1
Maquillage de mariée,Auvergne,2019,9,NA,NA,1
Maquillage de mariée,Auvergne,2019,10,NA,NA,1
Maquillage de mariée,Auvergne,2019,11,NA,NA,1
Maquillage de mariée,Auvergne,2019,12,NA,NA,1
Maquillage de mariée,Auvergne,2020,1,NA,NA,1
Maquillage de mariée,Auvergne,2020,2,NA,NA,1
Maquillage de mariée,Auvergne,2020,3,NA,NA,1
Maquillage de mariée,Auvergne,2020,4,NA,NA,1
Maquillage de mariée,Brittany,2018,1,NA,NA,1
Maquillage de mariée,Brittany,2018,2,NA,NA,1
Maquillage de mariée,Brittany,2018,3,NA,NA,1
Maquillage de mariée,Brittany,2018,4,NA,NA,1
Maquillage de mariée,Brittany,2018,5,NA,NA,1
Maquillage de mariée,Brittany,2018,6,NA,NA,1
Maquillage de mariée,Brittany,2018,7,NA,NA,1
Maquillage de mariée,Brittany,2018,8,NA,NA,1
Maquillage de mariée,Brittany,2018,9,NA,NA,1
Maquillage de mariée,Brittany,2018,10,NA,NA,1
Maquillage de mariée,Brittany,2018,11,NA,NA,1
Maquillage de mariée,Brittany,2018,12,NA,NA,1
Maquillage de mariée,Brittany,2019,1,NA,NA,1
Maquillage de mariée,Brittany,2019,2,NA,NA,1
Maquillage de mariée,Brittany,2019,3,NA,NA,1
Maquillage de mariée,Brittany,2019,4,NA,NA,1
Maquillage de mariée,Brittany,2019,5,NA,NA,1
Maquillage de mariée,Brittany,2019,6,NA,NA,1
Maquillage de mariée,Brittany,2019,7,NA,NA,1
Maquillage de mariée,Brittany,2019,8,NA,NA,1
Maquillage de mariée,Brittany,2019,9,NA,NA,1
Maquillage de mariée,Brittany,2019,10,NA,NA,1
Maquillage de mariée,Brittany,2019,11,NA,NA,1
Maquillage de mariée,Brittany,2019,12,NA,NA,1
Maquillage de mariée,Brittany,2020,1,NA,NA,1
Maquillage de mariée,Brittany,2020,2,NA,NA,1
Maquillage de mariée,Brittany,2020,3,NA,NA,1
Maquillage de mariée,Brittany,2020,4,NA,NA,1
Maquillage de mariée,Burgundy,2018,1,NA,NA,1
