ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Index_percentage,Country_chosen
Idraulico,Toscana,2020,2,0.12,0
Idraulico,Toscana,2020,1,0.14,0
Idraulico,Toscana,2020,0,0.18,0
Idraulico,Trentino-Alto Adige,2019,0,0.02,0
Idraulico,Trentino-Alto Adige,2019,1,0.03,0
Idraulico,Trentino-Alto Adige,2019,2,0.04,0
Idraulico,Trentino-Alto Adige,2019,3,0.03,0
Idraulico,Trentino-Alto Adige,2019,4,0.04,0
Idraulico,Trentino-Alto Adige,2019,5,0.03,0
Idraulico,Trentino-Alto Adige,2019,6,0.04,0
Idraulico,Trentino-Alto Adige,2019,7,0.03,0
Idraulico,Trentino-Alto Adige,2019,8,0.04,0
Idraulico,Trentino-Alto Adige,2019,9,0.02,0
Idraulico,Trentino-Alto Adige,2019,10,0.03,0
Idraulico,Trentino-Alto Adige,2019,11,0.02,0
Idraulico,Trentino-Alto Adige,2020,3,0.02,0
Idraulico,Trentino-Alto Adige,2020,2,0.02,0
Idraulico,Trentino-Alto Adige,2020,1,0.03,0
Idraulico,Trentino-Alto Adige,2020,0,0.04,0
Idraulico,Umbria,2019,0,0.01,0
Idraulico,Umbria,2019,1,0.02,0
Idraulico,Umbria,2019,2,0.03,0
Idraulico,Umbria,2019,3,0.01,0
Idraulico,Umbria,2019,4,0.02,0
Idraulico,Umbria,2019,5,0.03,0
Idraulico,Umbria,2019,6,0.03,0
Idraulico,Umbria,2019,7,0.02,0
Idraulico,Umbria,2019,8,0.03,0
Idraulico,Umbria,2019,9,0.03,0
Idraulico,Umbria,2019,10,0.03,0
Idraulico,Umbria,2019,11,0.03,0
Idraulico,Umbria,2020,3,0.01,0
Idraulico,Umbria,2020,2,0.02,0
Idraulico,Umbria,2020,1,0.03,0
Idraulico,Umbria,2020,0,0.04,0
Idraulico,Valle d'Aosta,2019,0,0,0
Idraulico,Valle d'Aosta,2019,1,0,0
Idraulico,Valle d'Aosta,2019,2,0,0
Idraulico,Valle d'Aosta,2019,3,0.01,0
Idraulico,Valle d'Aosta,2019,4,0,0
Idraulico,Valle d'Aosta,2019,5,0,0
Idraulico,Valle d'Aosta,2019,6,0,0
Idraulico,Valle d'Aosta,2019,7,0.01,0
Idraulico,Valle d'Aosta,2019,8,0,0
Idraulico,Valle d'Aosta,2019,9,0,0
Idraulico,Valle d'Aosta,2019,10,0,0
Idraulico,Valle d'Aosta,2019,11,0,0
Idraulico,Valle d'Aosta,2020,3,0,0
Idraulico,Valle d'Aosta,2020,2,0,0
Idraulico,Valle d'Aosta,2020,1,0,0
Idraulico,Valle d'Aosta,2020,0,0,0
Idraulico,Veneto,2019,0,0.24,0
Idraulico,Veneto,2019,1,0.22,0
Idraulico,Veneto,2019,2,0.28,0
Idraulico,Veneto,2019,3,0.2,0
Idraulico,Veneto,2019,4,0.24,0
Idraulico,Veneto,2019,5,0.33,0
Idraulico,Veneto,2019,6,0.26,0
Idraulico,Veneto,2019,7,0.19,0
Idraulico,Veneto,2019,8,0.24,0
Idraulico,Veneto,2019,9,0.31,0
Idraulico,Veneto,2019,10,0.26,0
Idraulico,Veneto,2019,11,0.21,0
Idraulico,Veneto,2020,3,0.11,0
Idraulico,Veneto,2020,2,0.11,0
Idraulico,Veneto,2020,1,0.18,0
Idraulico,Veneto,2020,0,0.25,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,0,0.03,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,1,0.03,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,2,0.07,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,3,0.06,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,4,0.07,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,5,0.05,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,6,0.04,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,7,0.04,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,8,0.05,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,9,0.05,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,10,0.04,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,11,0.02,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2020,3,0.04,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2020,2,0.03,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2020,1,0.04,0
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2020,0,0.05,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,0,0.01,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,1,0,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,2,0.02,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,3,0.01,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,4,0.01,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,5,0.01,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,6,0.01,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,7,0.01,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,8,0.01,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,9,0,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,10,0,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,11,0,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2020,3,0,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2020,2,0.01,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2020,1,0.01,0
Imbiancatura o tinteggiatura pareti interne,Basilicata,2020,0,0.01,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,0,0.04,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,1,0.02,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,2,0.04,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,3,0.04,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,4,0.02,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,5,0.03,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,6,0.02,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,7,0.02,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,8,0.03,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,9,0.03,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,10,0.02,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,11,0.01,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2020,3,0.02,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2020,2,0.02,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2020,1,0.02,0
Imbiancatura o tinteggiatura pareti interne,Calabria,2020,0,0.02,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,0,0.1,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,1,0.1,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,2,0.17,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,3,0.14,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,4,0.14,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,5,0.14,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,6,0.06,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,7,0.06,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,8,0.14,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,9,0.13,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,10,0.08,0
Imbiancatura o tinteggiatura pareti interne,Campania,2019,11,0.04,0
Imbiancatura o tinteggiatura pareti interne,Campania,2020,3,0.11,0
Imbiancatura o tinteggiatura pareti interne,Campania,2020,2,0.1,0
Imbiancatura o tinteggiatura pareti interne,Campania,2020,1,0.15,0
Imbiancatura o tinteggiatura pareti interne,Campania,2020,0,0.13,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,0,0.24,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,1,0.21,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,2,0.39,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,3,0.28,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,4,0.33,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,5,0.29,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,6,0.22,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,7,0.23,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,8,0.27,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,9,0.24,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,10,0.19,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,11,0.13,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2020,3,0.26,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2020,2,0.19,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2020,1,0.31,0
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2020,0,0.26,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,0,0.05,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,1,0.04,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,2,0.08,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,3,0.06,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,4,0.06,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,5,0.07,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,6,0.04,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,7,0.04,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,8,0.04,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,9,0.05,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,10,0.03,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,11,0.02,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2020,3,0.05,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2020,2,0.03,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2020,1,0.07,0
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2020,0,0.04,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,0,0.28,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,1,0.27,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,2,0.4,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,3,0.33,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,4,0.41,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,5,0.31,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,6,0.23,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,7,0.19,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,8,0.34,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,9,0.27,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,10,0.24,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,11,0.13,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2020,3,0.24,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2020,2,0.22,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2020,1,0.31,0
Imbiancatura o tinteggiatura pareti interne,Lazio,2020,0,0.26,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,0,0.05,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,1,0.05,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,2,0.09,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,3,0.06,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,4,0.06,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,5,0.05,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,6,0.05,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,7,0.05,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,8,0.06,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,9,0.07,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,10,0.05,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,11,0.02,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2020,3,0.05,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2020,2,0.05,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2020,1,0.08,0
Imbiancatura o tinteggiatura pareti interne,Liguria,2020,0,0.07,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,0,0.74,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,1,0.65,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,2,1,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,3,0.8,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,4,0.93,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,5,0.83,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,6,0.68,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,7,0.48,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,8,0.71,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,9,0.66,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,10,0.57,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,11,0.33,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2020,3,0.58,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2020,2,0.44,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2020,1,0.75,0
Imbiancatura o tinteggiatura pareti interne,Lombardia,2020,0,0.6,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,0,0.05,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,1,0.06,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,2,0.08,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,3,0.08,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,4,0.07,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,5,0.05,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,6,0.04,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,7,0.04,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,8,0.05,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,9,0.06,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,10,0.03,0
Imbiancatura o tinteggiatura pareti interne,Marche,2019,11,0.02,0
Imbiancatura o tinteggiatura pareti interne,Marche,2020,3,0.04,0
Imbiancatura o tinteggiatura pareti interne,Marche,2020,2,0.04,0
Imbiancatura o tinteggiatura pareti interne,Marche,2020,1,0.06,0
Imbiancatura o tinteggiatura pareti interne,Marche,2020,0,0.04,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,0,0,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,1,0,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,2,0,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,3,0.01,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,4,0,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,5,0.01,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,6,0,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,7,0,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,8,0.01,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,9,0.01,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,10,0,0
Imbiancatura o tinteggiatura pareti interne,Molise,2019,11,0,0
Imbiancatura o tinteggiatura pareti interne,Molise,2020,3,0.01,0
Imbiancatura o tinteggiatura pareti interne,Molise,2020,2,0,0
Imbiancatura o tinteggiatura pareti interne,Molise,2020,1,0.01,0
Imbiancatura o tinteggiatura pareti interne,Molise,2020,0,0,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,0,0.2,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,1,0.19,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,2,0.28,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,3,0.22,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,4,0.28,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,5,0.22,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,6,0.19,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,7,0.16,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,8,0.21,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,9,0.19,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,10,0.13,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,11,0.09,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2020,3,0.18,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2020,2,0.12,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2020,1,0.22,0
Imbiancatura o tinteggiatura pareti interne,Piemonte,2020,0,0.2,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,0,0.08,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,1,0.07,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,2,0.12,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,3,0.09,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,4,0.11,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,5,0.07,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,6,0.08,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,7,0.06,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,8,0.07,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,9,0.09,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,10,0.05,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,11,0.02,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2020,3,0.09,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2020,2,0.06,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2020,1,0.08,0
Imbiancatura o tinteggiatura pareti interne,Puglia,2020,0,0.08,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,0,0.03,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,1,0.05,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,2,0.09,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,3,0.06,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,4,0.05,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,5,0.04,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,6,0.05,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,7,0.05,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,8,0.06,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,9,0.04,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,10,0.04,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,11,0.02,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2020,3,0.03,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2020,2,0.03,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2020,1,0.05,0
Imbiancatura o tinteggiatura pareti interne,Sardegna,2020,0,0.03,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,0,0.08,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,1,0.07,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,2,0.13,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,3,0.11,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,4,0.12,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,5,0.08,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,6,0.08,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,7,0.06,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,8,0.09,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,9,0.08,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,10,0.07,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,11,0.03,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2020,3,0.07,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2020,2,0.06,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2020,1,0.1,0
Imbiancatura o tinteggiatura pareti interne,Sicilia,2020,0,0.07,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,0,0.17,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,1,0.13,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,2,0.21,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,3,0.19,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,4,0.2,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,5,0.14,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,6,0.13,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,7,0.11,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,8,0.16,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,9,0.14,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,10,0.11,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,11,0.05,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2020,3,0.12,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2020,2,0.12,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2020,1,0.16,0
Imbiancatura o tinteggiatura pareti interne,Toscana,2020,0,0.14,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,0,0.02,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,1,0.03,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,2,0.05,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,3,0.05,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,4,0.06,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,5,0.03,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,6,0.03,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,7,0.03,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,8,0.03,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,9,0.03,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,10,0.02,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,11,0.01,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2020,3,0.03,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2020,2,0.01,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2020,1,0.03,0
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2020,0,0.04,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,0,0.03,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,1,0.02,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,2,0.03,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,3,0.03,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,4,0.03,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,5,0.02,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,6,0.02,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,7,0.02,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,8,0.03,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,9,0.02,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,10,0.03,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,11,0.01,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2020,3,0.02,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2020,2,0.02,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2020,1,0.03,0
Imbiancatura o tinteggiatura pareti interne,Umbria,2020,0,0.01,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,0,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,1,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,2,0.01,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,3,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,4,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,5,0.01,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,6,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,7,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,8,0.01,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,9,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,10,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,11,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2020,3,0.01,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2020,2,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2020,1,0,0
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2020,0,0,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,0,0.25,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,1,0.19,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,2,0.33,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,3,0.29,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,4,0.3,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,5,0.28,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,6,0.21,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,7,0.16,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,8,0.25,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,9,0.2,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,10,0.18,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2019,11,0.12,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2020,3,0.26,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2020,2,0.19,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2020,1,0.28,0
Imbiancatura o tinteggiatura pareti interne,Veneto,2020,0,0.21,0
Installazione aria condizionata,Abruzzo,2019,0,0.01,0
Installazione aria condizionata,Abruzzo,2019,1,0.01,0
